day,found_item,cloud_cover,collection,id,assets,bbox,platform
2025-02-05,False,,,,,,
2025-02-12,False,,,,,,
2025-02-19,True,19.129346,sentinel-2-l2a,S2C_MSIL2A_20250217T171421_R112_T14SPE_20250217T210311,"{'B02': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2025/02/17/S2C_MSIL2A_20250217T171421_N0511_R112_T14SPE_20250217T210311.SAFE/GRANULE/L2A_T14SPE_A002370_20250217T171533/IMG_DATA/R10m/T14SPE_20250217T171421_B02_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B03': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2025/02/17/S2C_MSIL2A_20250217T171421_N0511_R112_T14SPE_20250217T210311.SAFE/GRANULE/L2A_T14SPE_A002370_20250217T171533/IMG_DATA/R10m/T14SPE_20250217T171421_B03_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B04': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2025/02/17/S2C_MSIL2A_20250217T171421_N0511_R112_T14SPE_20250217T210311.SAFE/GRANULE/L2A_T14SPE_A002370_20250217T171533/IMG_DATA/R10m/T14SPE_20250217T171421_B04_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B08': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2025/02/17/S2C_MSIL2A_20250217T171421_N0511_R112_T14SPE_20250217T210311.SAFE/GRANULE/L2A_T14SPE_A002370_20250217T171533/IMG_DATA/R10m/T14SPE_20250217T171421_B08_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'SCL': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2025/02/17/S2C_MSIL2A_20250217T171421_N0511_R112_T14SPE_20250217T210311.SAFE/GRANULE/L2A_T14SPE_A002370_20250217T171533/IMG_DATA/R20m/T14SPE_20250217T171421_SCL_20m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B11': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2025/02/17/S2C_MSIL2A_20250217T171421_N0511_R112_T14SPE_20250217T210311.SAFE/GRANULE/L2A_T14SPE_A002370_20250217T171533/IMG_DATA/R20m/T14SPE_20250217T171421_B11_20m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B12': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2025/02/17/S2C_MSIL2A_20250217T171421_N0511_R112_T14SPE_20250217T210311.SAFE/GRANULE/L2A_T14SPE_A002370_20250217T171533/IMG_DATA/R20m/T14SPE_20250217T171421_B12_20m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'AOT': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2025/02/17/S2C_MSIL2A_20250217T171421_N0511_R112_T14SPE_20250217T210311.SAFE/GRANULE/L2A_T14SPE_A002370_20250217T171533/IMG_DATA/R10m/T14SPE_20250217T171421_AOT_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D'}","{'type': 'Polygon', 'coordinates': [[[-97.8885194, 36.1397407], [-96.6687854, 36.1222067], [-96.6973421, 35.1330063], [-97.9021462, 35.149916], [-97.8885194, 36.1397407]]]}",Sentinel-2C
2025-02-26,False,,,,,,
2025-03-05,True,7.177807,sentinel-2-l2a,S2B_MSIL2A_20250304T171119_R112_T14SPE_20250304T210606,"{'B02': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2025/03/04/S2B_MSIL2A_20250304T171119_N0511_R112_T14SPE_20250304T210606.SAFE/GRANULE/L2A_T14SPE_A041751_20250304T172057/IMG_DATA/R10m/T14SPE_20250304T171119_B02_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B03': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2025/03/04/S2B_MSIL2A_20250304T171119_N0511_R112_T14SPE_20250304T210606.SAFE/GRANULE/L2A_T14SPE_A041751_20250304T172057/IMG_DATA/R10m/T14SPE_20250304T171119_B03_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B04': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2025/03/04/S2B_MSIL2A_20250304T171119_N0511_R112_T14SPE_20250304T210606.SAFE/GRANULE/L2A_T14SPE_A041751_20250304T172057/IMG_DATA/R10m/T14SPE_20250304T171119_B04_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B08': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2025/03/04/S2B_MSIL2A_20250304T171119_N0511_R112_T14SPE_20250304T210606.SAFE/GRANULE/L2A_T14SPE_A041751_20250304T172057/IMG_DATA/R10m/T14SPE_20250304T171119_B08_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'SCL': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2025/03/04/S2B_MSIL2A_20250304T171119_N0511_R112_T14SPE_20250304T210606.SAFE/GRANULE/L2A_T14SPE_A041751_20250304T172057/IMG_DATA/R20m/T14SPE_20250304T171119_SCL_20m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B11': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2025/03/04/S2B_MSIL2A_20250304T171119_N0511_R112_T14SPE_20250304T210606.SAFE/GRANULE/L2A_T14SPE_A041751_20250304T172057/IMG_DATA/R20m/T14SPE_20250304T171119_B11_20m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B12': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2025/03/04/S2B_MSIL2A_20250304T171119_N0511_R112_T14SPE_20250304T210606.SAFE/GRANULE/L2A_T14SPE_A041751_20250304T172057/IMG_DATA/R20m/T14SPE_20250304T171119_B12_20m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'AOT': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2025/03/04/S2B_MSIL2A_20250304T171119_N0511_R112_T14SPE_20250304T210606.SAFE/GRANULE/L2A_T14SPE_A041751_20250304T172057/IMG_DATA/R10m/T14SPE_20250304T171119_AOT_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D'}","{'type': 'Polygon', 'coordinates': [[[-97.8885194, 36.1397407], [-96.6687854, 36.1222067], [-96.6973421, 35.1330063], [-97.9021462, 35.149916], [-97.8885194, 36.1397407]]]}",Sentinel-2B
2025-03-12,False,,,,,,
2025-03-19,False,,,,,,
2025-03-26,False,,,,,,
2025-04-02,False,,,,,,
2025-04-09,True,0.001298,sentinel-2-l2a,S2C_MSIL2A_20250408T170911_R112_T14SQE_20250408T230517,"{'B02': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2025/04/08/S2C_MSIL2A_20250408T170911_N0511_R112_T14SQE_20250408T230517.SAFE/GRANULE/L2A_T14SQE_A003085_20250408T172400/IMG_DATA/R10m/T14SQE_20250408T170911_B02_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B03': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2025/04/08/S2C_MSIL2A_20250408T170911_N0511_R112_T14SQE_20250408T230517.SAFE/GRANULE/L2A_T14SQE_A003085_20250408T172400/IMG_DATA/R10m/T14SQE_20250408T170911_B03_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B04': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2025/04/08/S2C_MSIL2A_20250408T170911_N0511_R112_T14SQE_20250408T230517.SAFE/GRANULE/L2A_T14SQE_A003085_20250408T172400/IMG_DATA/R10m/T14SQE_20250408T170911_B04_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B08': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2025/04/08/S2C_MSIL2A_20250408T170911_N0511_R112_T14SQE_20250408T230517.SAFE/GRANULE/L2A_T14SQE_A003085_20250408T172400/IMG_DATA/R10m/T14SQE_20250408T170911_B08_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'SCL': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2025/04/08/S2C_MSIL2A_20250408T170911_N0511_R112_T14SQE_20250408T230517.SAFE/GRANULE/L2A_T14SQE_A003085_20250408T172400/IMG_DATA/R20m/T14SQE_20250408T170911_SCL_20m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B11': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2025/04/08/S2C_MSIL2A_20250408T170911_N0511_R112_T14SQE_20250408T230517.SAFE/GRANULE/L2A_T14SQE_A003085_20250408T172400/IMG_DATA/R20m/T14SQE_20250408T170911_B11_20m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B12': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2025/04/08/S2C_MSIL2A_20250408T170911_N0511_R112_T14SQE_20250408T230517.SAFE/GRANULE/L2A_T14SQE_A003085_20250408T172400/IMG_DATA/R20m/T14SQE_20250408T170911_B12_20m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'AOT': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2025/04/08/S2C_MSIL2A_20250408T170911_N0511_R112_T14SQE_20250408T230517.SAFE/GRANULE/L2A_T14SQE_A003085_20250408T172400/IMG_DATA/R10m/T14SQE_20250408T170911_AOT_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D'}","{'type': 'Polygon', 'coordinates': [[[-95.598152, 35.7717698], [-95.6141396, 35.7222006], [-95.6267596, 35.6829011], [-95.6623474, 35.5721341], [-95.7092975, 35.4252223], [-95.7561529, 35.2783647], [-95.8026795, 35.1314818], [-95.8088323, 35.1120016], [-96.8052687, 35.1350099], [-96.7780477, 36.1242843], [-95.5595813, 36.095467], [-95.5695945, 35.8603648], [-95.598152, 35.7717698]]]}",Sentinel-2C
2025-04-16,False,,,,,,
2025-04-23,False,,,,,,
2025-04-30,False,,,,,,
2025-05-07,False,,,,,,
2025-05-14,True,0.825763,sentinel-2-l2a,S2B_MSIL2A_20250513T170849_R112_T14SQE_20250513T211256,"{'B02': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2025/05/13/S2B_MSIL2A_20250513T170849_N0511_R112_T14SQE_20250513T211256.SAFE/GRANULE/L2A_T14SQE_A042752_20250513T171359/IMG_DATA/R10m/T14SQE_20250513T170849_B02_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B03': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2025/05/13/S2B_MSIL2A_20250513T170849_N0511_R112_T14SQE_20250513T211256.SAFE/GRANULE/L2A_T14SQE_A042752_20250513T171359/IMG_DATA/R10m/T14SQE_20250513T170849_B03_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B04': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2025/05/13/S2B_MSIL2A_20250513T170849_N0511_R112_T14SQE_20250513T211256.SAFE/GRANULE/L2A_T14SQE_A042752_20250513T171359/IMG_DATA/R10m/T14SQE_20250513T170849_B04_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B08': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2025/05/13/S2B_MSIL2A_20250513T170849_N0511_R112_T14SQE_20250513T211256.SAFE/GRANULE/L2A_T14SQE_A042752_20250513T171359/IMG_DATA/R10m/T14SQE_20250513T170849_B08_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'SCL': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2025/05/13/S2B_MSIL2A_20250513T170849_N0511_R112_T14SQE_20250513T211256.SAFE/GRANULE/L2A_T14SQE_A042752_20250513T171359/IMG_DATA/R20m/T14SQE_20250513T170849_SCL_20m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B11': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2025/05/13/S2B_MSIL2A_20250513T170849_N0511_R112_T14SQE_20250513T211256.SAFE/GRANULE/L2A_T14SQE_A042752_20250513T171359/IMG_DATA/R20m/T14SQE_20250513T170849_B11_20m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B12': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2025/05/13/S2B_MSIL2A_20250513T170849_N0511_R112_T14SQE_20250513T211256.SAFE/GRANULE/L2A_T14SQE_A042752_20250513T171359/IMG_DATA/R20m/T14SQE_20250513T170849_B12_20m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'AOT': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2025/05/13/S2B_MSIL2A_20250513T170849_N0511_R112_T14SQE_20250513T211256.SAFE/GRANULE/L2A_T14SQE_A042752_20250513T171359/IMG_DATA/R10m/T14SQE_20250513T170849_AOT_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D'}","{'type': 'Polygon', 'coordinates': [[[-95.5699549, 35.8519028], [-95.6064821, 35.7382389], [-95.6536493, 35.591419], [-95.7005805, 35.4446248], [-95.7474881, 35.2978685], [-95.7939384, 35.1510568], [-95.8063044, 35.1119432], [-96.8052687, 35.1350099], [-96.7780477, 36.1242843], [-95.5595813, 36.095467], [-95.5699549, 35.8519028]]]}",Sentinel-2B
